customer_id,signup_date,location,tier,loyalty_score
CUST14307,2021-01-19,Los Angeles,Platinum,97.84
CUST14308,2021-03-18,Dallas,Platinum,8.6
CUST14309,2020-07-09,Houston,Basic,52.12
CUST14310,2021-11-27,Chicago,Basic,19.53
CUST14311,2021-08-22,Los Angeles,Silver,19.22
CUST14312,2021-11-07,San Jose,Silver,75.96
CUST14313,2021-01-24,Chicago,Gold,52.54
CUST14314,2020-03-28,Dallas,Basic,65.87
CUST14315,2022-03-01,Philadelphia,Silver,27.18
CUST14316,2021-09-25,Philadelphia,Platinum,77.0
CUST14317,2020-10-29,Phoenix,Basic,66.12
CUST14318,2022-03-28,Phoenix,Gold,52.32
CUST14319,2020-09-09,Philadelphia,Silver,24.59
CUST14320,2021-12-31,Los Angeles,Platinum,76.85
CUST14321,2020-03-16,Dallas,Silver,19.68
CUST14322,2020-03-25,San Jose,Basic,59.38
CUST14323,2020-10-01,Philadelphia,Gold,14.31
CUST14324,2020-06-06,Chicago,Gold,87.14
CUST14325,2021-01-24,New York,Gold,48.21
CUST14326,2021-12-29,Chicago,Basic,16.56
CUST14327,2022-03-13,Dallas,Gold,14.6
CUST14328,2021-10-11,Phoenix,Platinum,75.31
CUST14329,2020-06-06,Philadelphia,Basic,40.72
CUST14330,2022-01-27,San Diego,Platinum,19.32
CUST14331,2021-02-02,San Antonio,Basic,17.39
CUST14332,2020-11-20,Philadelphia,Basic,17.21
CUST14333,2021-01-04,Chicago,Basic,36.28
CUST14334,2020-04-19,Los Angeles,Silver,5.98
CUST14335,2020-04-03,Houston,Basic,49.83
CUST14336,2020-01-06,Chicago,Silver,24.18
CUST14337,2022-08-23,Dallas,Gold,76.39
CUST14338,2020-11-11,Houston,Basic,45.56
CUST14339,2021-03-31,Houston,Silver,17.55
CUST14340,2021-01-03,Dallas,Basic,93.12
CUST14341,2022-02-18,San Jose,Silver,47.18
CUST14342,2020-10-03,Dallas,Gold,14.67
CUST14343,2020-04-14,Dallas,Platinum,76.94
CUST14344,2020-05-15,Dallas,Basic,86.09
CUST14345,2020-03-30,Los Angeles,Silver,52.19
CUST14346,2020-07-10,San Antonio,Gold,19.32
CUST14347,2021-03-17,San Diego,Silver,85.85
CUST14348,2021-04-04,Los Angeles,Silver,25.84
CUST14349,2021-07-24,Los Angeles,Gold,46.18
CUST14350,2021-07-22,Chicago,Basic,32.2
CUST14351,2021-06-08,New York,Platinum,42.09
CUST14352,2021-02-21,San Diego,Gold,67.23
CUST14353,2020-04-15,Philadelphia,Silver,84.19
CUST14354,2020-01-27,Phoenix,Gold,88.85
CUST14355,2020-04-01,Philadelphia,Silver,57.36
CUST14356,2020-12-28,Chicago,Gold,34.96
CUST14357,2021-07-21,San Diego,Platinum,71.52
CUST14358,2020-04-05,San Jose,Silver,35.03
CUST14359,2021-09-03,Dallas,Silver,40.39
CUST14360,2021-09-04,Philadelphia,Gold,17.19
CUST14361,2022-03-14,Chicago,Silver,63.67
CUST14362,2020-11-28,Phoenix,Silver,77.01
CUST14363,2022-06-03,New York,Gold,59.73
CUST14364,2021-01-29,Los Angeles,Gold,30.55
CUST14365,2020-01-13,Houston,Platinum,18.61
CUST14366,2020-10-25,Chicago,Gold,62.51
CUST14367,2021-02-27,Chicago,Basic,33.16
CUST14368,2021-02-01,Houston,Platinum,62.35
CUST14369,2022-03-08,Phoenix,Gold,72.74
CUST14370,2020-03-27,Chicago,Gold,41.06
CUST14371,2022-01-12,Houston,Gold,70.54
CUST14372,2022-07-11,Chicago,Platinum,87.56
CUST14373,2021-07-26,Los Angeles,Silver,68.73
CUST14374,2022-07-15,San Antonio,Basic,77.7
CUST14375,2020-09-05,Los Angeles,Platinum,61.56
CUST14376,2021-08-08,Los Angeles,Silver,62.81
CUST14377,2021-06-17,New York,Silver,7.49
CUST14378,2020-06-22,San Diego,Platinum,75.1
CUST14379,2021-12-02,San Antonio,Gold,23.04
CUST14380,2021-01-24,New York,Gold,58.68
CUST14381,2020-06-22,Houston,Silver,65.3
CUST14382,2020-05-22,Los Angeles,Gold,73.72
CUST14383,2020-10-02,New York,Gold,64.19
CUST14384,2020-11-04,Dallas,Basic,28.9
CUST14385,2020-10-01,San Jose,Silver,27.55
CUST14386,2021-05-19,New York,Gold,61.07
CUST14387,2020-05-29,San Diego,Silver,67.59
CUST14388,2020-03-05,Los Angeles,Platinum,45.39
CUST14389,2020-06-20,Phoenix,Gold,67.33
CUST14390,2021-03-21,New York,Basic,12.48
CUST14391,2020-10-09,Los Angeles,Basic,82.28
CUST14392,2021-03-07,Phoenix,Silver,62.14
CUST14393,2020-11-02,New York,Platinum,65.49
CUST14394,2021-05-10,Los Angeles,Silver,66.93
CUST14395,2022-03-12,Los Angeles,Platinum,64.36
CUST14396,2020-03-19,San Jose,Gold,10.85
CUST14397,2021-01-04,Houston,Gold,40.05
CUST14398,2020-09-14,San Jose,Platinum,42.97
CUST14399,2022-08-24,Houston,Basic,12.85
CUST14400,2020-09-09,Chicago,Gold,75.06
CUST14401,2022-01-08,Philadelphia,Basic,62.17
CUST14402,2021-10-02,New York,Gold,39.03
CUST14403,2021-05-22,Los Angeles,Basic,69.49
CUST14404,2021-08-31,Chicago,Silver,66.7
CUST14405,2021-09-23,Phoenix,Platinum,17.25
CUST14406,2020-07-19,San Jose,Platinum,53.81
CUST14407,2021-04-13,Philadelphia,Gold,16.16
CUST14408,2020-04-19,Philadelphia,Gold,18.86
CUST14409,2020-05-18,Chicago,Basic,31.78
CUST14410,2020-11-07,Dallas,Silver,35.47
CUST14411,2020-01-07,San Jose,Gold,37.49
CUST14412,2022-08-29,Houston,Gold,33.15
CUST14413,2021-02-09,Dallas,Silver,50.05
CUST14414,2020-12-06,San Jose,Platinum,54.75
CUST14415,2022-05-11,Los Angeles,Silver,81.23
CUST14416,2021-09-27,Los Angeles,Basic,63.76
CUST14417,2021-01-24,San Jose,Platinum,52.82
CUST14418,2022-04-03,New York,Platinum,76.42
CUST14419,2022-06-01,Dallas,Platinum,26.16
CUST14420,2020-12-03,Houston,Platinum,64.67
CUST14421,2021-03-26,Houston,Platinum,36.02
CUST14422,2020-12-08,Phoenix,Silver,75.22
CUST14423,2021-03-16,Chicago,Gold,62.91
CUST14424,2022-04-15,Dallas,Gold,30.51
CUST14425,2022-04-23,New York,Gold,81.51
CUST14426,2022-05-30,Los Angeles,Platinum,66.83
CUST14427,2021-10-28,Houston,Platinum,44.25
CUST14428,2022-09-24,Dallas,Gold,18.52
CUST14429,2021-08-31,San Diego,Basic,51.73
CUST14430,2020-05-19,Philadelphia,Silver,67.74
CUST14431,2020-11-03,San Jose,Basic,75.18
CUST14432,2020-11-24,Chicago,Platinum,52.43
CUST14433,2021-09-09,San Diego,Platinum,39.76
CUST14434,2022-08-28,Los Angeles,Gold,86.02
CUST14435,2021-12-12,Chicago,Platinum,46.63
CUST14436,2020-07-24,Philadelphia,Basic,50.4
CUST14437,2021-05-05,San Antonio,Silver,31.19
CUST14438,2020-11-17,San Antonio,Silver,73.72
CUST14439,2020-06-30,Houston,Gold,66.34
CUST14440,2022-09-14,Dallas,Silver,20.92
CUST14441,2021-02-11,Houston,Silver,76.67
CUST14442,2022-09-18,San Antonio,Silver,82.52
CUST14443,2020-11-22,Los Angeles,Gold,56.35
CUST14444,2020-10-25,Philadelphia,Basic,32.53
CUST14445,2022-01-22,Los Angeles,Basic,73.77
CUST14446,2021-12-12,San Diego,Gold,63.27
CUST14447,2021-10-10,Los Angeles,Silver,9.76
CUST14448,2021-05-17,Dallas,Gold,54.83
CUST14449,2022-09-17,Chicago,Platinum,27.59
CUST14450,2021-08-12,San Diego,Platinum,85.09
CUST14451,2022-03-11,Philadelphia,Silver,40.62
CUST14452,2020-09-05,Phoenix,Platinum,41.27
CUST14453,2020-11-29,Dallas,Basic,10.92
CUST14454,2021-01-20,New York,Silver,54.75
CUST14455,2020-10-14,Los Angeles,Silver,71.25
CUST14456,2022-04-16,Philadelphia,Silver,55.51
CUST14457,2022-03-15,San Diego,Gold,16.83
CUST14458,2021-02-06,Los Angeles,Gold,20.98
CUST14459,2021-01-08,San Antonio,Basic,56.24
CUST14460,2020-04-26,Phoenix,Silver,73.4
CUST14461,2022-08-12,San Diego,Silver,53.89
CUST14462,2021-07-31,San Jose,Silver,30.2
CUST14463,2020-07-23,Phoenix,Platinum,69.95
CUST14464,2021-08-29,San Diego,Basic,37.87
CUST14465,2021-07-12,Houston,Silver,63.0
CUST14466,2020-07-03,Dallas,Silver,15.73
CUST14467,2021-11-29,San Antonio,Gold,70.54
CUST14468,2022-02-25,Phoenix,Basic,44.53
CUST14469,2021-07-17,San Antonio,Platinum,67.38
CUST14470,2020-01-28,Houston,Silver,72.16
CUST14471,2022-09-02,Los Angeles,Gold,38.37
CUST14472,2022-01-14,San Diego,Basic,51.86
CUST14473,2021-04-17,Philadelphia,Platinum,93.21
CUST14474,2022-08-23,Chicago,Platinum,51.66
CUST14475,2021-12-26,New York,Silver,44.41
CUST14476,2020-08-02,San Diego,Platinum,83.5
CUST14477,2021-03-24,Los Angeles,Platinum,62.98
CUST14478,2022-03-27,San Antonio,Platinum,53.82
CUST14479,2020-10-25,San Diego,Silver,17.82
CUST14480,2022-05-01,Dallas,Basic,56.53
CUST14481,2021-12-10,Los Angeles,Platinum,35.66
CUST14482,2020-03-11,Los Angeles,Silver,86.05
CUST14483,2022-04-18,Chicago,Gold,45.03
CUST14484,2022-05-18,San Antonio,Silver,43.02
CUST14485,2022-03-25,San Antonio,Platinum,66.28
CUST14486,2022-03-25,San Jose,Gold,74.15
CUST14487,2021-02-22,Los Angeles,Gold,69.75
CUST14488,2021-11-20,Chicago,Platinum,72.09
CUST14489,2021-05-26,Los Angeles,Platinum,72.79
CUST14490,2020-05-22,Philadelphia,Basic,10.03
CUST14491,2021-10-10,Houston,Gold,36.02
CUST14492,2020-11-06,Philadelphia,Platinum,65.32
CUST14493,2020-09-04,Houston,Basic,20.51
CUST14494,2020-09-15,San Jose,Silver,72.59
CUST14495,2021-11-05,San Antonio,Silver,73.13
CUST14496,2020-06-06,Los Angeles,Silver,21.61
CUST14497,2022-01-02,Houston,Gold,32.42
CUST14498,2021-03-09,San Antonio,Gold,34.71
CUST14499,2022-03-19,San Diego,Gold,71.3
CUST14500,2021-01-21,Phoenix,Basic,34.97
CUST14501,2020-03-16,San Jose,Platinum,28.4
CUST14502,2021-04-04,San Jose,Basic,65.47
CUST14503,2021-09-04,Phoenix,Silver,56.14
CUST14504,2021-05-05,San Antonio,Silver,53.04
CUST14505,2021-08-19,Philadelphia,Platinum,47.77
CUST14506,2021-02-14,San Diego,Silver,65.15
CUST14507,2021-07-01,San Jose,Basic,39.17
CUST14508,2021-06-02,San Antonio,Silver,40.3
CUST14509,2022-08-03,San Diego,Gold,22.51
CUST14510,2022-07-31,Dallas,Platinum,79.41
CUST14511,2022-06-09,Phoenix,Basic,32.85
CUST14512,2021-12-09,Chicago,Gold,6.61
CUST14513,2021-03-04,San Diego,Platinum,46.2
CUST14514,2021-07-10,Los Angeles,Silver,33.85
CUST14515,2020-02-07,Los Angeles,Platinum,79.9
CUST14516,2022-03-20,Phoenix,Silver,70.7
CUST14517,2022-09-18,San Diego,Gold,34.81
CUST14518,2021-01-03,San Diego,Gold,29.37
CUST14519,2021-12-19,Houston,Platinum,88.64
CUST14520,2022-07-05,Chicago,Platinum,32.05
CUST14521,2022-04-11,New York,Basic,78.75
CUST14522,2021-07-03,Los Angeles,Gold,77.58
CUST14523,2021-08-31,New York,Platinum,22.77
CUST14524,2021-10-15,Los Angeles,Silver,64.29
CUST14525,2022-07-25,San Diego,Silver,54.13
CUST14526,2020-03-28,New York,Platinum,55.8
CUST14527,2020-04-21,Chicago,Basic,58.55
CUST14528,2022-02-26,San Antonio,Platinum,76.08
CUST14529,2020-09-11,San Jose,Basic,67.19
CUST14530,2021-11-04,Philadelphia,Gold,25.65
CUST14531,2021-11-11,Chicago,Basic,35.91
CUST14532,2020-12-29,Phoenix,Platinum,87.47
CUST14533,2020-06-19,San Jose,Basic,78.24
CUST14534,2021-10-24,San Jose,Silver,81.12
CUST14535,2021-09-19,Los Angeles,Gold,10.1
CUST14536,2020-02-15,Los Angeles,Silver,57.75
CUST14537,2021-07-30,Dallas,Platinum,84.52
CUST14538,2021-10-22,San Diego,Platinum,49.48
CUST14539,2021-11-24,San Diego,Basic,83.2
CUST14540,2021-10-24,Houston,Platinum,45.17
CUST14541,2021-02-13,Phoenix,Platinum,22.76
CUST14542,2022-09-17,San Diego,Platinum,47.32
CUST14543,2022-02-09,San Diego,Basic,16.72
CUST14544,2020-12-05,Dallas,Gold,40.75
CUST14545,2022-09-15,Phoenix,Platinum,26.99
CUST14546,2022-03-26,Dallas,Gold,67.45
CUST14547,2021-03-16,Philadelphia,Basic,9.86
CUST14548,2020-04-18,Dallas,Platinum,54.2
CUST14549,2020-01-11,Dallas,Gold,84.22
CUST14550,2020-04-10,New York,Platinum,62.68
CUST14551,2020-09-21,New York,Gold,83.33
CUST14552,2020-08-15,San Antonio,Gold,77.75
CUST14553,2021-06-06,Los Angeles,Basic,83.91
CUST14554,2022-02-03,San Antonio,Silver,94.34
CUST14555,2021-06-15,San Diego,Platinum,25.22
CUST14556,2021-07-25,Philadelphia,Platinum,33.67
CUST14557,2021-08-17,San Antonio,Basic,76.15
CUST14558,2021-12-05,San Diego,Silver,26.9
CUST14559,2021-08-12,San Diego,Basic,50.21
CUST14560,2020-08-14,New York,Gold,77.12
CUST14561,2021-04-01,New York,Gold,87.38
CUST14562,2021-01-18,Chicago,Silver,45.47
CUST14563,2021-02-04,Dallas,Platinum,76.19
CUST14564,2021-04-19,Phoenix,Platinum,79.29
CUST14565,2022-03-01,Chicago,Basic,53.93
CUST14566,2021-11-26,San Diego,Platinum,83.73
CUST14567,2021-08-25,San Antonio,Gold,30.74
CUST14568,2021-12-08,Chicago,Basic,22.14
CUST14569,2021-05-27,Phoenix,Basic,40.76
CUST14570,2020-06-03,San Antonio,Platinum,55.37
CUST14571,2020-12-19,San Diego,Platinum,59.47
CUST14572,2020-01-26,Los Angeles,Gold,41.38
CUST14573,2021-05-09,San Jose,Basic,60.67
CUST14574,2020-04-17,San Diego,Gold,92.92
CUST14575,2020-10-29,Dallas,Gold,47.22
CUST14576,2021-03-01,Dallas,Platinum,57.43
CUST14577,2022-07-31,San Jose,Gold,49.87
CUST14578,2022-09-11,San Diego,Gold,94.49
CUST14579,2020-03-28,San Diego,Basic,27.53
CUST14580,2020-04-28,Dallas,Gold,80.89
CUST14581,2022-05-01,Chicago,Silver,29.76
CUST14582,2022-08-21,Dallas,Gold,33.94
CUST14583,2022-01-17,New York,Gold,22.77
CUST14584,2020-05-25,San Antonio,Platinum,70.74
CUST14585,2020-12-22,Phoenix,Basic,61.55
CUST14586,2020-11-15,San Diego,Platinum,49.42
CUST14587,2020-12-17,San Jose,Gold,74.11
CUST14588,2021-04-11,San Antonio,Gold,36.47
CUST14589,2022-03-14,San Jose,Basic,63.55
CUST14590,2020-07-30,Philadelphia,Basic,85.27
CUST14591,2021-06-17,Phoenix,Gold,42.38
CUST14592,2021-05-09,Philadelphia,Basic,42.06
CUST14593,2020-12-22,New York,Platinum,64.2
CUST14594,2021-05-02,New York,Silver,82.77
CUST14595,2020-04-09,San Jose,Silver,64.16
CUST14596,2021-03-24,New York,Basic,53.47
CUST14597,2022-01-09,Chicago,Basic,38.81
CUST14598,2021-12-14,Philadelphia,Silver,73.74
CUST14599,2021-04-08,Philadelphia,Silver,70.91
CUST14600,2020-11-22,San Jose,Platinum,52.54
CUST14601,2020-03-09,New York,Platinum,64.69
CUST14602,2020-11-03,Philadelphia,Gold,61.76
CUST14603,2020-02-15,San Antonio,Gold,19.09
CUST14604,2022-04-09,Los Angeles,Platinum,57.79
CUST14605,2021-12-28,San Antonio,Silver,64.89
CUST14606,2020-04-27,Philadelphia,Platinum,83.0
CUST14607,2020-01-24,Philadelphia,Basic,64.66
CUST14608,2022-05-19,San Antonio,Basic,61.15
CUST14609,2020-12-17,Philadelphia,Gold,34.07
CUST14610,2021-10-25,New York,Gold,45.54
CUST14611,2020-04-21,Houston,Basic,7.41
CUST14612,2021-11-24,Houston,Silver,14.98
CUST14613,2022-03-30,Houston,Basic,14.06
CUST14614,2020-06-17,Phoenix,Platinum,66.59
CUST14615,2022-08-10,San Jose,Basic,57.13
CUST14616,2022-01-28,Los Angeles,Gold,69.17
CUST14617,2020-09-06,Los Angeles,Gold,17.44
CUST14618,2021-06-12,Phoenix,Platinum,50.11
CUST14619,2020-06-27,Los Angeles,Platinum,45.59
CUST14620,2021-07-19,Philadelphia,Basic,70.04
CUST14621,2020-06-12,Chicago,Silver,46.08
CUST14622,2020-12-04,New York,Gold,32.85
CUST14623,2021-07-27,Dallas,Basic,73.65
CUST14624,2021-03-12,Philadelphia,Platinum,85.15
CUST14625,2022-09-08,New York,Basic,42.72
CUST14626,2021-04-18,San Diego,Silver,8.62
CUST14627,2020-08-25,San Antonio,Gold,68.15
CUST14628,2022-03-27,San Jose,Gold,34.83
CUST14629,2021-02-18,Dallas,Silver,55.67
CUST14630,2021-10-06,San Antonio,Basic,59.87
CUST14631,2020-07-07,Phoenix,Gold,18.81
CUST14632,2020-07-09,New York,Platinum,63.84
CUST14633,2021-10-17,San Diego,Silver,56.4
CUST14634,2021-11-04,San Jose,Platinum,69.71
CUST14635,2021-03-18,New York,Gold,75.2
CUST14636,2021-02-09,Philadelphia,Silver,64.2
CUST14637,2020-01-30,San Antonio,Gold,56.57
CUST14638,2022-01-25,San Jose,Basic,34.29
CUST14639,2021-09-20,San Antonio,Platinum,46.72
CUST14640,2022-06-23,Philadelphia,Silver,80.36
CUST14641,2020-07-21,San Jose,Gold,52.91
CUST14642,2021-04-05,Los Angeles,Gold,83.03
CUST14643,2021-08-29,San Diego,Basic,78.48
CUST14644,2021-03-15,Los Angeles,Platinum,33.5
CUST14645,2021-02-02,Houston,Silver,47.24
CUST14646,2020-01-05,Philadelphia,Basic,29.89
CUST14647,2021-12-22,San Diego,Platinum,77.7
CUST14648,2020-08-07,Dallas,Silver,54.53
CUST14649,2020-07-29,Philadelphia,Gold,52.74
CUST14650,2020-10-12,Chicago,Gold,62.75
CUST14651,2022-02-09,San Jose,Platinum,92.91
CUST14652,2021-12-21,Phoenix,Gold,91.19
CUST14653,2022-04-08,Philadelphia,Basic,47.45
CUST14654,2022-03-26,San Antonio,Silver,82.77
CUST14655,2020-03-05,Houston,Silver,74.84
CUST14656,2021-08-14,San Diego,Basic,67.6
CUST14657,2020-04-14,Los Angeles,Gold,96.41
CUST14658,2022-03-29,Dallas,Silver,24.79
CUST14659,2022-06-11,Houston,Basic,37.85
CUST14660,2021-07-03,Phoenix,Gold,79.46
CUST14661,2020-07-10,Phoenix,Platinum,39.5
CUST14662,2021-01-09,New York,Platinum,62.14
CUST14663,2020-11-29,Phoenix,Gold,31.76
CUST14664,2020-07-20,San Jose,Platinum,39.94
CUST14665,2021-04-13,San Antonio,Platinum,67.55
CUST14666,2020-04-26,Houston,Basic,67.22
CUST14667,2020-09-25,San Jose,Gold,38.64
CUST14668,2021-11-17,Los Angeles,Gold,65.71
CUST14669,2022-06-02,San Jose,Gold,44.18
CUST14670,2021-05-16,Los Angeles,Gold,67.03
CUST14671,2021-06-24,San Jose,Platinum,53.89
CUST14672,2022-09-16,Philadelphia,Silver,58.85
CUST14673,2021-10-16,Phoenix,Platinum,49.38
CUST14674,2020-11-16,Los Angeles,Platinum,17.42
CUST14675,2021-09-03,San Jose,Silver,44.48
CUST14676,2021-02-01,Dallas,Silver,62.08
CUST14677,2021-09-17,San Diego,Platinum,45.57
CUST14678,2021-02-05,San Antonio,Gold,86.97
CUST14679,2021-08-24,Houston,Platinum,68.98
CUST14680,2020-04-26,Philadelphia,Basic,55.13
CUST14681,2020-12-22,Los Angeles,Basic,62.55
CUST14682,2020-12-26,Phoenix,Platinum,12.65
CUST14683,2022-05-15,Dallas,Gold,20.06
CUST14684,2021-04-13,Phoenix,Basic,55.52
CUST14685,2021-09-24,San Antonio,Silver,67.81
CUST14686,2020-06-25,Dallas,Gold,70.44
CUST14687,2022-04-13,Philadelphia,Gold,80.97
CUST14688,2021-11-20,Houston,Gold,42.18
CUST14689,2021-12-23,San Antonio,Gold,1.6
CUST14690,2022-03-30,San Antonio,Platinum,26.06
CUST14691,2020-10-31,Phoenix,Platinum,45.71
CUST14692,2022-07-29,San Jose,Basic,30.31
CUST14693,2021-09-21,Dallas,Silver,12.49
CUST14694,2021-08-27,San Diego,Silver,80.3
CUST14695,2020-03-27,Dallas,Gold,63.89
CUST14696,2021-11-19,Chicago,Platinum,48.34
CUST14697,2020-05-17,New York,Platinum,38.73
CUST14698,2020-11-16,Dallas,Basic,54.55
CUST14699,2020-04-30,Chicago,Gold,56.06
CUST14700,2020-09-01,San Jose,Platinum,75.52
CUST14701,2020-11-08,San Diego,Silver,44.81
CUST14702,2020-04-29,Houston,Platinum,37.87
CUST14703,2020-07-06,San Diego,Silver,83.71
CUST14704,2021-01-17,Phoenix,Platinum,63.63
CUST14705,2021-12-11,Dallas,Basic,54.57
CUST14706,2020-05-24,San Jose,Basic,59.52
CUST14707,2021-06-07,San Antonio,Platinum,56.44
CUST14708,2021-02-01,San Jose,Silver,42.22
CUST14709,2021-03-04,New York,Silver,45.3
CUST14710,2021-09-02,Dallas,Basic,42.96
CUST14711,2020-05-21,Houston,Gold,19.1
CUST14712,2021-08-11,Philadelphia,Silver,78.82
CUST14713,2021-01-27,San Diego,Silver,14.63
CUST14714,2021-03-09,Chicago,Platinum,74.32
CUST14715,2020-07-09,Houston,Platinum,52.02
CUST14716,2021-05-13,Chicago,Gold,65.33
CUST14717,2021-10-12,Phoenix,Silver,10.52
CUST14718,2021-07-04,San Antonio,Platinum,71.05
CUST14719,2021-12-11,San Antonio,Gold,43.66
CUST14720,2022-07-30,Philadelphia,Gold,54.81
CUST14721,2021-10-22,Los Angeles,Gold,23.68
CUST14722,2022-08-11,Houston,Basic,31.86
CUST14723,2020-06-26,San Antonio,Gold,56.14
CUST14724,2021-07-22,Phoenix,Platinum,72.44
CUST14725,2020-06-19,Phoenix,Silver,30.17
CUST14726,2021-05-16,Chicago,Platinum,34.78
CUST14727,2020-10-22,Phoenix,Platinum,88.25
CUST14728,2020-05-23,San Jose,Platinum,37.17
CUST14729,2020-07-10,Houston,Gold,53.01
CUST14730,2020-11-18,San Antonio,Platinum,48.99
CUST14731,2022-05-12,Houston,Silver,80.85
CUST14732,2021-04-06,Los Angeles,Silver,84.82
CUST14733,2021-09-26,Chicago,Platinum,86.17
CUST14734,2020-02-24,Houston,Gold,62.35
CUST14735,2022-06-05,New York,Basic,50.14
CUST14736,2021-01-02,Houston,Gold,71.37
CUST14737,2022-09-01,Phoenix,Platinum,67.74
CUST14738,2020-01-10,San Diego,Silver,44.14
CUST14739,2021-05-11,San Diego,Basic,78.05
CUST14740,2020-05-19,Dallas,Platinum,58.09
CUST14741,2020-07-18,San Antonio,Platinum,16.58
CUST14742,2022-04-14,San Antonio,Platinum,35.19
CUST14743,2021-01-28,New York,Platinum,58.73
CUST14744,2022-09-13,Houston,Silver,72.21
CUST14745,2021-07-29,Chicago,Basic,62.46
CUST14746,2021-06-01,Phoenix,Silver,83.21
CUST14747,2021-10-30,Chicago,Silver,27.86
CUST14748,2021-05-21,New York,Basic,53.93
CUST14749,2021-02-22,Phoenix,Platinum,73.94
CUST14750,2021-12-02,Phoenix,Basic,57.93
CUST14751,2021-05-18,Dallas,Gold,38.2
CUST14752,2021-03-01,Chicago,Silver,24.09
CUST14753,2021-12-28,New York,Silver,19.26
CUST14754,2022-05-10,San Diego,Platinum,43.91
CUST14755,2021-03-30,New York,Basic,64.75
CUST14756,2021-05-15,New York,Gold,47.66
CUST14757,2020-06-20,Los Angeles,Basic,94.02
CUST14758,2020-03-25,Philadelphia,Platinum,17.4
CUST14759,2021-08-01,San Jose,Silver,50.0
CUST14760,2020-02-01,Phoenix,Silver,26.53
CUST14761,2022-03-25,Los Angeles,Platinum,16.87
CUST14762,2022-02-18,San Antonio,Gold,93.89
CUST14763,2020-08-13,Philadelphia,Silver,81.16
CUST14764,2020-10-26,Los Angeles,Silver,51.49
CUST14765,2020-02-03,San Antonio,Platinum,71.1
CUST14766,2020-10-08,Chicago,Silver,29.35
CUST14767,2020-08-18,Houston,Gold,26.85
CUST14768,2021-07-04,Los Angeles,Silver,8.01
CUST14769,2020-10-22,San Jose,Gold,66.61
CUST14770,2020-06-21,Dallas,Basic,77.38
CUST14771,2022-03-10,Los Angeles,Basic,37.65
CUST14772,2021-04-13,Dallas,Silver,16.41
CUST14773,2021-08-02,San Jose,Platinum,69.93
CUST14774,2022-01-30,Dallas,Platinum,65.81
CUST14775,2022-03-02,Phoenix,Silver,64.57
CUST14776,2022-02-23,San Diego,Platinum,32.81
CUST14777,2021-05-22,Los Angeles,Silver,45.78
CUST14778,2021-07-16,Houston,Silver,87.3
CUST14779,2021-06-07,San Jose,Platinum,33.68
CUST14780,2020-04-25,Los Angeles,Basic,83.51
CUST14781,2021-08-09,Philadelphia,Gold,52.78
CUST14782,2020-04-26,Philadelphia,Silver,58.4
CUST14783,2020-10-01,San Jose,Silver,64.5
CUST14784,2022-03-04,San Antonio,Platinum,87.34
CUST14785,2021-07-10,Houston,Basic,54.28
CUST14786,2022-04-23,San Antonio,Basic,21.83
CUST14787,2021-01-10,Houston,Basic,7.28
CUST14788,2021-07-09,Chicago,Platinum,72.16
CUST14789,2022-04-22,Los Angeles,Platinum,33.35
CUST14790,2022-02-13,Chicago,Platinum,66.02
CUST14791,2020-02-12,Houston,Basic,18.04
CUST14792,2022-02-17,Phoenix,Platinum,27.3
CUST14793,2022-01-06,San Diego,Gold,58.0
CUST14794,2021-03-27,San Antonio,Basic,73.89
CUST14795,2021-07-13,Phoenix,Basic,40.31
CUST14796,2020-08-11,San Jose,Platinum,77.41
CUST14797,2021-03-11,New York,Platinum,24.7
CUST14798,2020-04-14,San Diego,Basic,17.06
CUST14799,2022-01-23,Dallas,Gold,58.65
CUST14800,2022-04-29,Philadelphia,Platinum,44.29
CUST14801,2021-10-31,Los Angeles,Basic,39.37
CUST14802,2022-02-08,Philadelphia,Gold,54.91
CUST14803,2020-09-10,Dallas,Platinum,37.42
CUST14804,2020-10-31,San Antonio,Platinum,31.74
CUST14805,2022-06-14,San Diego,Platinum,74.45
CUST14806,2020-02-03,Houston,Basic,65.84
CUST14807,2021-04-05,Phoenix,Basic,60.45
CUST14808,2020-09-26,Chicago,Silver,88.9
CUST14809,2020-12-22,Philadelphia,Gold,35.44
CUST14810,2022-06-01,San Diego,Basic,70.69
CUST14811,2022-04-16,Philadelphia,Silver,75.48
CUST14812,2020-03-30,Phoenix,Gold,57.18
CUST14813,2021-03-25,New York,Platinum,82.56
CUST14814,2022-06-05,San Jose,Gold,35.65
CUST14815,2020-04-30,New York,Silver,51.53
CUST14816,2022-03-05,New York,Silver,72.13
CUST14817,2022-04-11,Houston,Platinum,24.23
CUST14818,2020-08-30,Phoenix,Silver,51.9
CUST14819,2020-08-02,Dallas,Gold,36.57
CUST14820,2022-04-10,San Antonio,Basic,68.85
