transaction_id,customer_id,product_id,date,quantity,region,discount,price,total_amount
TXN97337,CUST10435,PROD1171,2023-11-21,4,North,8.12,14.3,52.56
TXN97338,CUST11259,PROD1157,2023-09-10,5,North,5.88,48.32,227.39
TXN97339,CUST12501,PROD1178,2023-07-05,1,South,6.88,89.05,82.92
TXN97340,CUST12787,PROD1034,2023-05-10,4,East,6.57,15.79,59.01
TXN97341,CUST10127,PROD1097,2023-08-19,2,North,4.78,15.6,29.71
TXN97342,CUST13226,PROD1105,2023-08-12,5,North,0.03,14.99,74.93
TXN97343,CUST11632,PROD1144,2023-10-15,4,West,1.68,98.14,385.96
TXN97344,CUST11037,PROD1026,2023-06-18,1,South,6.15,9.94,9.33
TXN97345,CUST13793,PROD1153,2023-11-17,5,North,0.63,52.03,258.51
TXN97346,CUST10498,PROD1123,2023-10-22,2,West,6.34,120.78,226.25
TXN97347,CUST12862,PROD1099,2023-01-09,5,North,4.09,24.28,116.43
TXN97348,CUST11265,PROD1145,2023-02-22,2,West,3.57,40.09,77.32
TXN97349,CUST12255,PROD1100,2023-05-24,3,East,2.8,6.71,19.57
TXN97350,CUST10721,PROD1050,2023-10-11,3,West,7.24,35.91,99.93
TXN97351,CUST13501,PROD1050,2023-05-31,2,East,7.49,35.91,66.44
TXN97352,CUST14984,PROD1000,2023-06-30,4,East,8.95,6.69,24.36
TXN97353,CUST12106,PROD1046,2023-04-02,1,North,0.93,19.46,19.28
TXN97354,CUST12571,PROD1073,2023-02-28,3,East,9.53,19.98,54.23
TXN97355,CUST13532,PROD1023,2023-08-11,4,North,4.99,49.36,187.59
TXN97356,CUST12455,PROD1080,2023-08-10,5,North,5.78,77.16,363.5
TXN97357,CUST13125,PROD1194,2023-02-24,3,North,11.38,25.81,68.62
TXN97358,CUST14397,PROD1178,2023-03-07,4,East,2.22,89.05,348.29
TXN97359,CUST13405,PROD1158,2023-12-08,1,West,6.37,40.28,37.71
TXN97360,CUST13103,PROD1143,2023-04-04,5,East,3.89,35.39,170.07
TXN97361,CUST13824,PROD1066,2023-04-19,3,North,0.48,16.19,48.34
TXN97362,CUST13248,PROD1069,2023-03-06,3,North,0.24,18.41,55.1
TXN97363,CUST12083,PROD1150,2023-07-29,1,South,1.61,27.45,27.01
TXN97364,CUST13372,PROD1110,2023-10-03,2,West,1.13,24.8,49.04
TXN97365,CUST10983,PROD1117,2023-09-12,3,South,9.64,33.76,91.52
TXN97366,CUST12277,PROD1176,2023-10-12,2,South,0.55,48.11,95.69
TXN97367,CUST11358,PROD1150,2023-07-27,1,South,6.41,27.45,25.69
TXN97368,CUST14137,PROD1065,2023-12-18,1,East,0.13,11.55,11.53
TXN97369,CUST12498,PROD1136,2023-03-08,4,West,8.02,22.85,84.07
TXN97370,CUST10068,PROD1169,2023-03-19,3,West,0.78,34.42,102.45
TXN97371,CUST10142,PROD1079,2023-01-31,5,West,2.37,13.39,65.36
TXN97372,CUST10041,PROD1115,2023-08-09,5,East,7.59,9.03,41.72
TXN97373,CUST10110,PROD1027,2023-03-03,1,North,10.73,130.65,116.63
TXN97374,CUST10898,PROD1185,2023-06-09,5,West,4.19,10.7,51.26
TXN97375,CUST11734,PROD1102,2023-02-02,5,West,18.63,47.67,193.95
TXN97376,CUST13633,PROD1127,2023-04-15,5,South,1.86,9.4,46.13
TXN97377,CUST12155,PROD1095,2023-02-15,4,East,0.77,31.61,125.47
TXN97378,CUST11567,PROD1191,2023-08-05,4,East,3.3,38.27,148.03
TXN97379,CUST13664,PROD1099,2023-06-04,1,East,3.38,24.28,23.46
TXN97380,CUST14182,PROD1146,2023-04-05,5,East,1.22,6.15,30.37
TXN97381,CUST12221,PROD1170,2023-03-26,1,South,1.16,34.02,33.63
TXN97382,CUST14006,PROD1073,2023-01-17,1,East,4.33,19.98,19.11
TXN97383,CUST10799,PROD1195,2023-08-03,1,North,9.59,37.09,33.53
TXN97384,CUST10141,PROD1130,2023-11-13,4,West,0.38,22.01,87.71
TXN97385,CUST13888,PROD1092,2023-02-08,4,East,0.41,30.54,121.66
TXN97386,CUST11968,PROD1163,2023-09-09,3,East,9.08,23.13,63.09
TXN97387,CUST14158,PROD1109,2023-02-22,5,North,2.79,5.47,26.59
TXN97388,CUST11460,PROD1078,2023-03-01,2,East,0.72,4.23,8.4
TXN97389,CUST11560,PROD1166,2023-01-12,4,North,1.89,20.38,79.98
TXN97390,CUST11478,PROD1143,2023-08-11,2,North,4.62,35.39,67.51
TXN97391,CUST11206,PROD1063,2023-04-15,5,East,7.55,9.3,42.99
TXN97392,CUST12663,PROD1186,2023-01-24,5,North,3.1,29.51,142.98
TXN97393,CUST14441,PROD1004,2023-05-10,4,South,1.54,2.81,11.07
TXN97394,CUST11826,PROD1152,2023-01-02,2,West,0.25,13.64,27.21
TXN97395,CUST11828,PROD1129,2023-09-09,1,East,4.19,20.76,19.89
TXN97396,CUST13939,PROD1128,2023-11-06,1,North,22.01,7.89,6.15
TXN97397,CUST13502,PROD1153,2023-07-30,4,East,5.15,52.03,197.4
TXN97398,CUST11347,PROD1192,2023-04-26,2,South,18.74,21.58,35.07
TXN97399,CUST11157,PROD1013,2023-09-18,4,East,1.15,41.72,164.96
TXN97400,CUST11712,PROD1140,2023-06-17,1,West,0.27,17.92,17.87
TXN97401,CUST11927,PROD1020,2023-10-14,5,North,9.74,9.92,44.77
TXN97402,CUST12200,PROD1083,2023-05-06,4,East,1.89,22.05,86.53
TXN97403,CUST12699,PROD1081,2023-10-02,1,East,0.71,32.76,32.53
TXN97404,CUST10363,PROD1013,2023-11-08,5,North,5.53,41.72,197.06
TXN97405,CUST10947,PROD1170,2023-10-14,4,South,2.26,34.02,133.0
TXN97406,CUST12804,PROD1097,2023-05-06,4,North,6.57,15.6,58.3
TXN97407,CUST12260,PROD1190,2023-04-07,1,East,1.11,64.14,63.43
TXN97408,CUST10971,PROD1075,2023-04-16,1,East,0.54,51.76,51.48
TXN97409,CUST13856,PROD1015,2023-06-01,5,West,1.34,23.0,113.46
TXN97410,CUST14045,PROD1051,2023-02-22,3,North,2.75,19.76,57.65
TXN97411,CUST13316,PROD1055,2023-12-07,5,East,2.73,31.1,151.25
TXN97412,CUST13023,PROD1169,2023-10-13,4,South,19.41,34.42,110.96
TXN97413,CUST13783,PROD1184,2023-08-15,4,South,0.42,21.09,84.01
TXN97414,CUST14415,PROD1090,2023-07-09,4,South,1.54,18.55,73.06
TXN97415,CUST13453,PROD1166,2023-01-09,1,West,0.35,20.38,20.31
TXN97416,CUST13580,PROD1098,2023-05-27,4,South,0.26,13.86,55.3
TXN97417,CUST10643,PROD1174,2023-04-21,4,North,8.56,8.44,30.87
TXN97418,CUST10346,PROD1041,2023-06-28,5,South,3.23,35.7,172.73
TXN97419,CUST10413,PROD1109,2023-09-01,1,West,3.57,5.47,5.27
TXN97420,CUST10292,PROD1197,2023-03-01,5,South,7.57,41.37,191.19
TXN97421,CUST10155,PROD1072,2023-06-06,3,South,4.96,10.95,31.22
TXN97422,CUST12879,PROD1173,2023-01-02,5,North,4.15,11.04,52.91
TXN97423,CUST14902,PROD1164,2023-03-03,5,North,4.21,57.18,273.86
TXN97424,CUST10706,PROD1012,2023-08-29,3,South,4.52,12.26,35.12
TXN97425,CUST11004,PROD1136,2023-04-30,5,South,6.7,22.85,106.6
TXN97426,CUST14339,PROD1090,2023-02-28,4,West,5.92,18.55,69.81
TXN97427,CUST13122,PROD1179,2023-01-16,4,East,1.86,13.17,51.7
TXN97428,CUST11332,PROD1145,2023-08-14,2,North,1.92,40.09,78.64
TXN97429,CUST12196,PROD1087,2023-04-20,1,South,1.3,41.12,40.59
TXN97430,CUST14092,PROD1081,2023-01-19,4,South,5.14,32.76,124.3
TXN97431,CUST14983,PROD1023,2023-05-20,1,West,1.51,49.36,48.61
TXN97432,CUST11955,PROD1076,2023-02-20,5,West,2.5,13.4,65.32
TXN97433,CUST11763,PROD1192,2023-12-31,2,East,5.89,21.58,40.62
TXN97434,CUST11688,PROD1193,2023-06-04,4,South,3.48,19.96,77.06
TXN97435,CUST12468,PROD1153,2023-08-12,5,North,2.99,52.03,252.37
TXN97436,CUST14163,PROD1093,2023-11-06,2,East,0.94,18.59,36.83
TXN97437,CUST14734,PROD1116,2023-03-09,5,South,7.64,23.83,110.05
TXN97438,CUST10698,PROD1035,2023-12-21,1,East,2.81,13.57,13.19
TXN97439,CUST12336,PROD1163,2023-11-07,5,South,9.33,23.13,104.86
TXN97440,CUST10459,PROD1175,2023-11-07,5,South,11.94,4.55,20.03
TXN97441,CUST11051,PROD1040,2023-03-09,5,South,2.37,7.63,37.25
TXN97442,CUST13233,PROD1143,2023-05-11,2,North,8.4,35.39,64.83
TXN97443,CUST14823,PROD1025,2023-05-31,5,North,5.83,47.41,223.23
TXN97444,CUST13185,PROD1096,2023-12-30,2,East,5.1,11.12,21.11
TXN97445,CUST11845,PROD1008,2023-12-16,2,South,5.67,51.91,97.93
TXN97446,CUST10706,PROD1188,2023-01-08,3,North,13.13,21.39,55.74
TXN97447,CUST12621,PROD1083,2023-02-18,5,West,4.63,22.05,105.15
TXN97448,CUST12847,PROD1158,2023-07-20,4,North,8.66,40.28,147.17
TXN97449,CUST12875,PROD1107,2023-11-21,2,North,0.62,31.44,62.49
TXN97450,CUST14306,PROD1011,2023-08-31,5,North,8.88,45.02,205.11
TXN97451,CUST10391,PROD1083,2023-05-10,4,North,16.42,22.05,73.72
TXN97452,CUST10154,PROD1035,2023-02-26,1,East,1.39,13.57,13.38
TXN97453,CUST14123,PROD1098,2023-03-31,4,East,3.63,13.86,53.43
TXN97454,CUST13939,PROD1114,2023-03-11,2,South,13.33,16.72,28.98
TXN97455,CUST13035,PROD1020,2023-05-19,2,West,0.21,9.92,19.8
TXN97456,CUST14081,PROD1106,2023-10-10,2,East,2.2,25.45,49.78
TXN97457,CUST12772,PROD1151,2023-08-12,3,South,4.91,29.88,85.24
TXN97458,CUST13775,PROD1117,2023-05-24,4,East,5.57,33.76,127.52
TXN97459,CUST12691,PROD1117,2023-01-14,5,South,0.46,33.76,168.02
TXN97460,CUST10807,PROD1141,2023-11-08,5,West,11.37,23.71,105.07
TXN97461,CUST11736,PROD1188,2023-05-07,2,East,8.72,21.39,39.05
TXN97462,CUST10898,PROD1018,2023-10-30,4,East,3.48,32.52,125.55
TXN97463,CUST14169,PROD1152,2023-05-14,1,North,4.99,13.64,12.96
TXN97464,CUST11829,PROD1127,2023-03-10,4,South,3.2,9.4,36.4
TXN97465,CUST14518,PROD1099,2023-06-21,5,East,1.49,24.28,119.59
TXN97466,CUST11112,PROD1116,2023-02-11,2,West,14.15,23.83,40.92
TXN97467,CUST11577,PROD1186,2023-08-31,4,South,3.13,29.51,114.35
TXN97468,CUST14023,PROD1174,2023-05-26,3,North,7.19,8.44,23.5
TXN97469,CUST10444,PROD1193,2023-04-24,2,North,0.92,19.96,39.55
TXN97470,CUST14403,PROD1056,2023-03-22,3,North,6.87,5.87,16.4
TXN97471,CUST12300,PROD1031,2023-01-28,2,East,1.64,46.46,91.4
TXN97472,CUST12249,PROD1077,2023-05-30,5,East,9.48,13.99,63.32
TXN97473,CUST12098,PROD1140,2023-08-29,1,North,6.0,17.92,16.84
TXN97474,CUST13179,PROD1023,2023-08-02,4,East,4.24,49.36,189.07
TXN97475,CUST14390,PROD1039,2023-04-10,4,South,2.97,11.95,46.38
TXN97476,CUST12618,PROD1067,2023-05-21,2,East,15.58,11.57,19.53
TXN97477,CUST10135,PROD1125,2023-06-28,1,South,7.42,13.59,12.58
TXN97478,CUST10863,PROD1151,2023-06-15,1,West,1.22,29.88,29.52
TXN97479,CUST11622,PROD1095,2023-08-27,5,South,10.81,31.61,140.96
TXN97480,CUST14437,PROD1109,2023-04-14,3,North,10.77,5.47,14.64
TXN97481,CUST10717,PROD1010,2023-10-06,4,West,6.9,16.4,61.07
TXN97482,CUST12003,PROD1083,2023-08-18,2,West,0.11,22.05,44.05
TXN97483,CUST14149,PROD1171,2023-05-26,1,East,7.04,14.3,13.29
TXN97484,CUST13005,PROD1004,2023-03-08,4,East,1.73,2.81,11.05
TXN97485,CUST12443,PROD1176,2023-12-15,4,North,5.89,48.11,181.11
TXN97486,CUST10894,PROD1039,2023-03-01,4,East,0.32,11.95,47.65
TXN97487,CUST14498,PROD1011,2023-09-03,1,North,3.57,45.02,43.41
TXN97488,CUST12528,PROD1101,2023-07-04,5,South,9.18,20.61,93.59
TXN97489,CUST11449,PROD1086,2023-01-31,4,South,4.62,23.59,90.0
TXN97490,CUST11849,PROD1016,2023-01-21,1,East,2.28,32.43,31.69
TXN97491,CUST11317,PROD1080,2023-06-28,1,North,1.35,77.16,76.12
TXN97492,CUST13300,PROD1115,2023-12-05,2,East,5.2,9.03,17.12
TXN97493,CUST12292,PROD1035,2023-08-04,5,South,6.34,13.57,63.55
TXN97494,CUST12647,PROD1006,2023-10-04,5,West,6.03,12.36,58.07
TXN97495,CUST13715,PROD1046,2023-10-29,5,South,0.62,19.46,96.7
TXN97496,CUST10376,PROD1064,2023-08-03,1,East,5.94,88.18,82.94
TXN97497,CUST10538,PROD1165,2023-07-24,1,East,3.84,11.65,11.2
TXN97498,CUST13849,PROD1172,2023-11-24,5,West,0.98,8.88,43.96
TXN97499,CUST13676,PROD1028,2023-09-09,1,East,3.72,9.87,9.5
TXN97500,CUST12044,PROD1191,2023-03-09,5,West,11.9,38.27,168.58
TXN97501,CUST11872,PROD1159,2023-11-21,2,South,8.13,30.03,55.18
TXN97502,CUST13990,PROD1197,2023-11-23,3,East,5.6,41.37,117.16
TXN97503,CUST10311,PROD1006,2023-12-20,3,East,4.19,12.36,35.53
TXN97504,CUST10547,PROD1089,2023-06-09,3,West,9.2,10.83,29.5
TXN97505,CUST10386,PROD1054,2023-11-02,3,East,4.3,28.42,81.59
TXN97506,CUST13458,PROD1096,2023-10-13,2,East,3.22,11.12,21.52
TXN97507,CUST12960,PROD1038,2023-01-01,1,North,10.08,6.57,5.91
TXN97508,CUST11577,PROD1110,2023-07-23,2,West,14.82,24.8,42.25
TXN97509,CUST13290,PROD1051,2023-04-10,4,North,16.4,19.76,66.08
TXN97510,CUST10362,PROD1151,2023-11-10,1,South,0.55,29.88,29.72
TXN97511,CUST12834,PROD1099,2023-05-07,5,South,0.49,24.28,120.81
TXN97512,CUST12412,PROD1063,2023-09-10,4,East,5.38,9.3,35.2
TXN97513,CUST14628,PROD1142,2023-10-23,4,West,1.19,29.61,117.03
TXN97514,CUST13984,PROD1083,2023-07-14,2,West,10.3,22.05,39.56
TXN97515,CUST10679,PROD1187,2023-12-27,4,North,0.08,10.39,41.53
TXN97516,CUST11506,PROD1110,2023-05-23,2,South,3.7,24.8,47.76
TXN97517,CUST13874,PROD1153,2023-07-05,4,East,5.17,52.03,197.36
TXN97518,CUST14731,PROD1011,2023-07-26,2,East,5.21,45.02,85.35
TXN97519,CUST11908,PROD1092,2023-11-29,1,West,0.74,30.54,30.31
TXN97520,CUST10647,PROD1165,2023-06-07,4,West,4.49,11.65,44.51
TXN97521,CUST10311,PROD1054,2023-02-06,2,West,7.54,28.42,52.55
TXN97522,CUST14374,PROD1096,2023-03-07,3,North,9.83,11.12,30.08
TXN97523,CUST11276,PROD1039,2023-02-12,3,East,5.01,11.95,34.05
TXN97524,CUST13179,PROD1088,2023-03-24,4,West,4.7,19.5,74.33
TXN97525,CUST11351,PROD1105,2023-05-06,2,East,6.44,14.99,28.05
TXN97526,CUST13936,PROD1174,2023-09-19,1,South,3.76,8.44,8.12
TXN97527,CUST13832,PROD1101,2023-10-29,4,North,14.76,20.61,70.27
TXN97528,CUST12568,PROD1094,2023-10-31,1,West,4.29,9.1,8.71
TXN97529,CUST13427,PROD1072,2023-08-17,2,South,3.33,10.95,21.17
TXN97530,CUST14897,PROD1133,2023-01-08,3,South,2.31,18.79,55.07
TXN97531,CUST14960,PROD1026,2023-11-10,2,North,10.6,9.94,17.77
TXN97532,CUST10002,PROD1150,2023-10-06,1,West,1.61,27.45,27.01
TXN97533,CUST13557,PROD1013,2023-09-21,3,South,3.65,41.72,120.59
TXN97534,CUST10180,PROD1027,2023-08-23,4,North,3.22,130.65,505.77
TXN97535,CUST12463,PROD1165,2023-01-05,3,West,0.53,11.65,34.76
TXN97536,CUST10948,PROD1027,2023-04-10,4,North,1.71,130.65,513.66
TXN97537,CUST14140,PROD1122,2023-05-31,4,East,7.38,5.67,21.01
TXN97538,CUST13552,PROD1012,2023-05-31,3,South,12.3,12.26,32.26
TXN97539,CUST13180,PROD1121,2023-09-26,3,North,12.5,29.03,76.2
TXN97540,CUST10087,PROD1136,2023-12-16,1,South,8.87,22.85,20.82
TXN97541,CUST12944,PROD1032,2023-04-17,3,North,0.45,26.68,79.68
TXN97542,CUST13147,PROD1172,2023-08-31,5,North,0.12,8.88,44.35
TXN97543,CUST13300,PROD1026,2023-02-03,3,West,0.0,9.94,29.82
TXN97544,CUST10821,PROD1027,2023-03-03,1,West,3.03,130.65,126.69
TXN97545,CUST10695,PROD1122,2023-11-12,5,South,1.19,5.67,28.01
TXN97546,CUST14555,PROD1107,2023-07-18,5,West,8.63,31.44,143.63
TXN97547,CUST11530,PROD1069,2023-11-11,2,South,0.77,18.41,36.54
TXN97548,CUST14510,PROD1061,2023-06-19,5,West,2.22,17.27,84.43
TXN97549,CUST14728,PROD1169,2023-11-13,4,West,5.1,34.42,130.66
TXN97550,CUST11062,PROD1191,2023-05-28,1,South,5.06,38.27,36.33
TXN97551,CUST10712,PROD1177,2023-02-13,2,South,6.13,4.44,8.34
TXN97552,CUST10142,PROD1150,2023-04-07,3,East,1.02,27.45,81.51
TXN97553,CUST13938,PROD1151,2023-03-07,5,South,2.71,29.88,145.35
TXN97554,CUST12565,PROD1111,2023-08-15,2,West,10.88,23.3,41.53
TXN97555,CUST14117,PROD1008,2023-05-03,4,South,13.94,51.91,178.69
TXN97556,CUST13528,PROD1101,2023-01-26,2,South,4.27,20.61,39.46
TXN97557,CUST12492,PROD1119,2023-11-06,4,West,17.71,46.87,154.28
TXN97558,CUST11797,PROD1091,2023-04-20,2,South,9.24,15.27,27.72
TXN97559,CUST12957,PROD1035,2023-05-02,2,North,5.39,13.57,25.68
TXN97560,CUST14604,PROD1067,2023-07-26,3,East,13.55,11.57,30.01
TXN97561,CUST11945,PROD1118,2023-02-08,3,East,4.08,19.34,55.65
TXN97562,CUST10183,PROD1177,2023-02-18,3,West,4.85,4.44,12.67
TXN97563,CUST14793,PROD1178,2023-12-01,2,West,15.8,89.05,149.96
TXN97564,CUST14039,PROD1092,2023-12-31,5,South,2.3,30.54,149.19
TXN97565,CUST12635,PROD1005,2023-06-04,2,South,15.83,80.42,135.38
TXN97566,CUST11828,PROD1123,2023-08-31,3,East,2.6,120.78,352.92
TXN97567,CUST11623,PROD1166,2023-11-09,2,West,3.52,20.38,39.33
TXN97568,CUST13091,PROD1017,2023-12-28,5,South,1.7,56.58,278.09
TXN97569,CUST11623,PROD1044,2023-10-28,4,North,6.6,11.72,43.79
TXN97570,CUST10924,PROD1157,2023-05-31,1,North,8.9,48.32,44.02
TXN97571,CUST12145,PROD1114,2023-12-18,3,West,5.56,16.72,47.37
TXN97572,CUST14737,PROD1168,2023-06-22,2,West,5.27,22.91,43.41
TXN97573,CUST11102,PROD1042,2023-11-01,5,East,7.11,65.64,304.86
TXN97574,CUST14109,PROD1090,2023-06-25,3,South,12.98,18.55,48.43
TXN97575,CUST14847,PROD1139,2023-06-21,3,East,7.67,18.03,49.94
TXN97576,CUST13342,PROD1188,2023-12-12,4,North,0.72,21.39,84.94
TXN97577,CUST14742,PROD1139,2023-11-03,1,West,1.64,18.03,17.73
TXN97578,CUST10773,PROD1121,2023-05-12,2,North,3.54,29.03,56.0
TXN97579,CUST14227,PROD1027,2023-01-17,2,South,9.02,130.65,237.73
TXN97580,CUST13311,PROD1062,2023-09-19,3,West,20.01,20.01,48.02
TXN97581,CUST10983,PROD1034,2023-05-24,5,West,15.34,15.79,66.84
TXN97582,CUST13890,PROD1166,2023-03-01,3,North,0.9,20.38,60.59
TXN97583,CUST12619,PROD1044,2023-09-27,4,East,2.94,11.72,45.5
TXN97584,CUST13233,PROD1131,2023-02-13,1,North,1.6,24.03,23.65
TXN97585,CUST14468,PROD1121,2023-01-09,4,South,0.52,29.03,115.52
TXN97586,CUST13538,PROD1090,2023-09-13,5,West,1.96,18.55,90.93
TXN97587,CUST11785,PROD1064,2023-01-01,2,North,10.0,88.18,158.72
TXN97588,CUST12050,PROD1038,2023-12-14,5,West,1.31,6.57,32.42
TXN97589,CUST12598,PROD1166,2023-01-10,4,South,2.76,20.38,79.27
TXN97590,CUST12251,PROD1132,2023-02-25,2,North,2.98,19.55,37.93
TXN97591,CUST14845,PROD1148,2023-04-10,1,East,14.02,16.12,13.86
TXN97592,CUST13129,PROD1006,2023-02-27,3,East,4.11,12.36,35.56
TXN97593,CUST12291,PROD1005,2023-04-04,1,South,9.97,80.42,72.4
TXN97594,CUST11389,PROD1094,2023-07-25,3,East,1.01,9.1,27.02
TXN97595,CUST11413,PROD1101,2023-01-29,1,North,0.63,20.61,20.48
TXN97596,CUST10234,PROD1119,2023-09-01,2,West,7.22,46.87,86.97
TXN97597,CUST13408,PROD1077,2023-04-14,2,East,20.03,13.99,22.38
TXN97598,CUST14651,PROD1017,2023-05-27,2,South,2.95,56.58,109.82
TXN97599,CUST14697,PROD1132,2023-05-13,3,West,0.32,19.55,58.46
TXN97600,CUST11254,PROD1036,2023-05-04,2,East,6.04,11.16,20.97
TXN97601,CUST12771,PROD1165,2023-03-05,5,South,10.57,11.65,52.09
TXN97602,CUST12810,PROD1144,2023-12-23,3,South,0.51,98.14,292.92
TXN97603,CUST14331,PROD1076,2023-11-24,2,South,7.68,13.4,24.74
TXN97604,CUST11971,PROD1170,2023-11-24,2,North,3.95,34.02,65.35
TXN97605,CUST10446,PROD1052,2023-03-21,1,South,8.43,42.16,38.61
TXN97606,CUST10088,PROD1010,2023-02-12,5,West,4.92,16.4,77.97
TXN97607,CUST11623,PROD1083,2023-02-15,5,North,14.82,22.05,93.91
TXN97608,CUST12864,PROD1009,2023-06-18,3,West,2.23,3.7,10.85
TXN97609,CUST14380,PROD1071,2023-07-15,5,North,4.64,22.83,108.85
TXN97610,CUST10483,PROD1069,2023-09-23,2,North,7.31,18.41,34.13
TXN97611,CUST14520,PROD1138,2023-08-06,3,West,15.96,25.37,63.96
TXN97612,CUST13768,PROD1052,2023-09-15,4,East,0.3,42.16,168.13
TXN97613,CUST13016,PROD1144,2023-04-27,1,South,0.93,98.14,97.23
TXN97614,CUST13323,PROD1016,2023-10-13,1,West,4.06,32.43,31.11
TXN97615,CUST12012,PROD1120,2023-06-10,4,South,2.58,16.61,64.73
TXN97616,CUST12080,PROD1048,2023-11-06,3,South,17.56,9.43,23.32
TXN97617,CUST12374,PROD1188,2023-01-16,4,North,4.59,21.39,81.63
TXN97618,CUST10793,PROD1011,2023-11-02,5,East,5.47,45.02,212.79
TXN97619,CUST10321,PROD1005,2023-02-10,2,East,9.77,80.42,145.13
TXN97620,CUST14152,PROD1143,2023-07-02,4,North,1.47,35.39,139.48
TXN97621,CUST14241,PROD1100,2023-10-15,4,South,2.39,6.71,26.2
TXN97622,CUST12850,PROD1185,2023-02-14,5,North,4.52,10.7,51.08
TXN97623,CUST11904,PROD1082,2023-08-11,3,West,10.2,48.77,131.39
TXN97624,CUST12377,PROD1173,2023-01-07,2,East,4.6,11.04,21.06
TXN97625,CUST14567,PROD1123,2023-08-08,2,West,5.06,120.78,229.34
TXN97626,CUST14475,PROD1139,2023-04-11,1,South,6.81,18.03,16.8
TXN97627,CUST11966,PROD1118,2023-08-02,2,East,7.54,19.34,35.76
TXN97628,CUST10699,PROD1147,2023-01-05,2,South,4.45,8.44,16.13
TXN97629,CUST14980,PROD1125,2023-08-16,2,West,5.11,13.59,25.79
TXN97630,CUST11527,PROD1013,2023-08-23,2,West,5.27,41.72,79.04
TXN97631,CUST13609,PROD1071,2023-08-29,5,North,0.14,22.83,113.99
TXN97632,CUST11340,PROD1024,2023-04-26,1,South,0.35,7.95,7.92
TXN97633,CUST13709,PROD1194,2023-12-22,4,South,8.28,25.81,94.69
TXN97634,CUST13624,PROD1080,2023-12-16,1,East,0.83,77.16,76.52
TXN97635,CUST14145,PROD1121,2023-05-25,3,West,8.75,29.03,79.47
TXN97636,CUST11717,PROD1064,2023-10-09,4,West,3.12,88.18,341.72
TXN97637,CUST12363,PROD1033,2023-03-29,1,South,7.18,76.98,71.45
TXN97638,CUST10385,PROD1159,2023-12-03,1,East,8.74,30.03,27.41
TXN97639,CUST14068,PROD1147,2023-03-29,1,West,3.85,8.44,8.12
TXN97640,CUST14775,PROD1067,2023-02-24,1,East,3.31,11.57,11.19
TXN97641,CUST11539,PROD1052,2023-11-18,1,North,4.49,42.16,40.27
TXN97642,CUST11127,PROD1037,2023-06-07,1,South,0.14,13.18,13.16
TXN97643,CUST14111,PROD1019,2023-07-26,5,South,16.53,42.24,176.29
TXN97644,CUST10647,PROD1091,2023-12-21,5,South,1.72,15.27,75.04
TXN97645,CUST14562,PROD1183,2023-12-10,4,West,1.85,16.3,63.99
TXN97646,CUST10728,PROD1155,2023-09-07,2,West,7.87,4.71,8.68
TXN97647,CUST13163,PROD1107,2023-01-14,1,South,2.95,31.44,30.51
TXN97648,CUST13881,PROD1107,2023-05-29,2,West,15.28,31.44,53.27
TXN97649,CUST10704,PROD1163,2023-06-27,5,East,1.48,23.13,113.94
TXN97650,CUST14022,PROD1137,2023-05-11,3,South,0.0,13.05,39.15
TXN97651,CUST13702,PROD1037,2023-11-22,1,East,1.64,13.18,12.96
TXN97652,CUST10768,PROD1145,2023-12-10,4,South,10.69,40.09,143.22
TXN97653,CUST10976,PROD1046,2023-06-06,2,West,1.81,19.46,38.22
TXN97654,CUST10055,PROD1192,2023-05-14,4,West,3.0,21.58,83.73
TXN97655,CUST11850,PROD1123,2023-01-24,1,East,10.88,120.78,107.64
TXN97656,CUST12330,PROD1054,2023-09-30,2,West,1.01,28.42,56.27
TXN97657,CUST10356,PROD1013,2023-05-14,2,West,5.93,41.72,78.49
TXN97658,CUST11429,PROD1161,2023-09-30,1,South,5.62,18.5,17.46
TXN97659,CUST10436,PROD1123,2023-07-01,3,West,4.17,120.78,347.23
TXN97660,CUST14025,PROD1063,2023-08-21,1,West,0.19,9.3,9.28
TXN97661,CUST11792,PROD1188,2023-09-04,4,North,1.14,21.39,84.58
TXN97662,CUST13577,PROD1158,2023-11-27,5,East,4.11,40.28,193.12
TXN97663,CUST10541,PROD1061,2023-11-23,5,West,6.62,17.27,80.63
TXN97664,CUST14080,PROD1114,2023-10-14,5,South,0.9,16.72,82.85
TXN97665,CUST12546,PROD1008,2023-03-27,2,West,0.44,51.91,103.36
TXN97666,CUST12616,PROD1123,2023-07-27,2,West,7.0,120.78,224.65
TXN97667,CUST13727,PROD1053,2023-04-07,1,South,2.91,10.11,9.82
TXN97668,CUST12143,PROD1072,2023-06-15,2,West,1.7,10.95,21.53
TXN97669,CUST10864,PROD1143,2023-04-29,4,South,0.69,35.39,140.58
TXN97670,CUST13880,PROD1082,2023-02-15,1,North,4.44,48.77,46.6
TXN97671,CUST10543,PROD1195,2023-07-16,4,South,6.33,37.09,138.97
TXN97672,CUST14112,PROD1107,2023-03-08,5,West,3.26,31.44,152.08
TXN97673,CUST12228,PROD1123,2023-12-13,4,South,2.98,120.78,468.72
TXN97674,CUST14329,PROD1084,2023-05-23,5,West,8.72,2.47,11.27
TXN97675,CUST10047,PROD1137,2023-01-15,2,South,5.73,13.05,24.6
TXN97676,CUST10147,PROD1078,2023-08-14,1,West,4.86,4.23,4.02
