customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
BANK19251,817,United Kingdom,Male,41,0,4448.9,2,0,0,32414.01,0
BANK19252,606,France,Female,41,2,443.83,3,1,0,32742.8,0
BANK19253,518,Spain,Male,73,2,8360.9,5,1,0,11573.46,1
BANK19254,671,United Kingdom,Female,34,0,12001.32,4,1,1,40240.81,0
BANK19255,602,United Kingdom,Female,73,0,4954.99,4,0,0,60183.02,0
BANK19256,566,France,Female,73,0,5829.26,2,1,1,25750.06,1
BANK19257,540,Germany,Female,35,5,285.16,4,1,0,39126.47,1
BANK19258,850,France,Female,29,0,378.89,1,0,1,57363.14,1
BANK19259,624,United Kingdom,Male,58,1,990.25,2,0,1,28845.08,0
BANK19260,457,France,Male,40,0,1599.85,1,1,1,17564.61,1
BANK19261,799,United Kingdom,Male,73,4,7132.59,1,1,0,59327.42,0
BANK19262,711,United States,Male,65,7,2858.45,3,1,0,24538.88,0
BANK19263,573,Germany,Male,35,2,407.4,1,1,1,33847.5,0
BANK19264,556,United States,Male,33,0,9574.56,1,1,1,23839.6,1
BANK19265,717,United States,Male,33,2,25437.61,1,1,1,24474.4,0
BANK19266,625,Germany,Female,53,4,3035.09,5,1,0,26053.37,1
BANK19267,457,United States,Male,40,3,3584.78,1,0,1,44297.76,1
BANK19268,828,Spain,Female,39,4,408.81,1,1,1,50023.52,0
BANK19269,606,United States,Female,56,0,2414.57,3,1,1,54012.67,0
BANK19270,799,United Kingdom,Female,50,0,2324.52,4,0,0,43140.32,1
BANK19271,777,Germany,Male,41,0,16876.41,3,1,1,24993.72,0
BANK19272,549,France,Male,78,9,5400.4,5,1,1,27298.16,1
BANK19273,753,United Kingdom,Male,72,2,7620.5,2,1,1,32055.09,0
BANK19274,584,Spain,Male,78,3,686.73,2,1,0,59673.43,1
BANK19275,463,Germany,Male,37,6,2697.21,4,1,0,44728.64,0
BANK19276,607,United States,Female,50,5,1063.2,3,0,1,37167.63,0
BANK19277,689,United States,Male,48,0,9837.32,1,1,1,44969.11,0
BANK19278,603,United Kingdom,Female,57,0,826.57,2,0,1,21333.27,1
BANK19279,619,United Kingdom,Male,75,7,2889.02,5,1,0,94916.86,1
BANK19280,764,Germany,Female,72,11,275.72,4,1,1,26274.18,0
BANK19281,660,United Kingdom,Female,25,2,5029.63,1,0,0,30528.62,0
BANK19282,565,United Kingdom,Male,27,6,3288.17,1,1,1,24011.47,0
BANK19283,720,Germany,Male,18,0,3445.44,4,0,1,22074.05,0
BANK19284,669,United Kingdom,Male,38,0,535.8,1,1,1,28534.29,0
BANK19285,397,Germany,Male,42,2,3607.54,2,1,0,42338.34,0
BANK19286,692,Spain,Male,49,5,4148.08,1,1,0,38104.82,0
BANK19287,689,United Kingdom,Female,70,3,16462.62,1,1,1,22818.46,0
BANK19288,652,United Kingdom,Female,78,3,168.94,4,1,1,19558.29,0
BANK19289,739,United Kingdom,Male,63,0,12801.19,4,1,1,19089.05,0
BANK19290,582,United States,Male,63,1,3265.45,2,1,1,54261.96,0
BANK19291,683,United Kingdom,Female,27,8,1179.34,1,0,1,61047.27,0
BANK19292,493,Germany,Female,77,0,5476.28,4,1,1,37763.59,0
BANK19293,690,United States,Female,68,3,3639.23,2,1,1,39314.04,0
BANK19294,845,United States,Female,74,4,1285.8,3,0,0,22712.12,0
BANK19295,550,United Kingdom,Female,78,3,4928.56,2,1,1,42403.63,0
BANK19296,574,France,Female,65,13,3205.26,2,1,1,30693.84,0
BANK19297,578,United States,Male,26,1,5840.05,2,1,1,9059.82,0
BANK19298,662,Germany,Female,37,3,5841.05,4,1,0,21121.47,0
BANK19299,543,United Kingdom,Male,65,0,3201.02,4,0,1,63696.25,0
BANK19300,692,Germany,Female,37,1,2478.01,2,1,1,53834.34,0
BANK19301,734,France,Male,76,2,326.66,1,1,1,34738.57,0
BANK19302,703,United Kingdom,Male,57,0,3404.58,1,1,0,40687.58,1
BANK19303,473,Germany,Female,24,7,1392.72,2,1,1,30027.65,1
BANK19304,749,Germany,Female,28,3,273.59,4,1,0,30866.32,0
BANK19305,743,United Kingdom,Female,38,1,2005.23,1,1,1,33461.71,0
BANK19306,733,Spain,Male,55,0,457.67,1,1,1,23005.99,0
BANK19307,687,Spain,Female,64,1,4334.43,3,0,1,45545.71,0
BANK19308,672,France,Female,36,2,3502.56,1,1,1,54681.56,0
BANK19309,753,United States,Female,63,5,7861.41,4,0,1,45500.71,0
BANK19310,842,United States,Female,32,2,1557.37,3,0,0,51932.23,0
BANK19311,554,United Kingdom,Male,23,0,2322.33,1,1,0,36119.41,1
BANK19312,757,United Kingdom,Female,78,0,5839.01,2,1,0,21163.62,0
BANK19313,641,United Kingdom,Female,73,1,24769.75,3,1,1,38136.4,0
BANK19314,637,United Kingdom,Female,27,3,11725.88,5,1,0,54200.13,1
BANK19315,496,Spain,Male,63,0,3678.45,4,0,0,58326.58,0
BANK19316,621,France,Female,33,0,5665.2,1,1,0,51251.57,0
BANK19317,550,Germany,Male,62,1,3795.61,1,0,1,41248.43,1
BANK19318,603,Germany,Male,28,2,2852.93,3,1,1,76581.11,0
BANK19319,540,Spain,Female,74,2,4610.26,2,1,1,40218.94,0
BANK19320,605,France,Female,52,5,2442.87,1,1,1,21491.14,0
BANK19321,609,United Kingdom,Male,25,3,1643.83,5,1,1,29387.2,0
BANK19322,659,United States,Female,45,3,6115.33,3,1,1,38137.22,0
BANK19323,488,Spain,Female,20,0,10277.59,3,0,0,16075.98,1
BANK19324,505,Spain,Male,19,0,1698.56,1,1,1,31944.9,1
BANK19325,686,United Kingdom,Female,70,2,6136.06,1,0,1,56430.73,1
BANK19326,570,Spain,Male,31,0,2845.97,3,1,1,61695.02,1
BANK19327,757,Germany,Male,69,1,1798.29,4,1,1,40066.27,1
BANK19328,672,United Kingdom,Male,46,0,4852.56,5,1,1,33437.45,0
BANK19329,710,Germany,Female,70,0,14018.5,3,1,1,45942.17,0
BANK19330,791,United Kingdom,Male,71,0,2166.94,2,1,0,41206.78,1
BANK19331,619,United States,Female,64,4,7124.75,3,1,1,22128.23,0
BANK19332,592,Germany,Male,20,1,1889.48,1,1,0,32575.92,1
BANK19333,737,United Kingdom,Male,18,0,8144.85,3,0,1,43087.94,0
BANK19334,700,Spain,Female,32,0,7135.26,4,1,1,8015.27,0
BANK19335,631,Spain,Male,37,3,7254.33,3,1,1,34217.4,0
BANK19336,789,France,Female,39,4,30391.8,1,0,1,35189.2,0
BANK19337,628,United Kingdom,Male,51,0,757.12,3,0,0,49553.73,0
BANK19338,653,United States,Female,67,4,2461.98,3,1,1,23170.77,0
BANK19339,652,France,Male,50,1,4982.25,2,1,1,37988.49,0
BANK19340,556,Spain,Female,26,3,4463.79,4,1,1,16034.37,1
BANK19341,657,United States,Female,20,3,7585.05,1,0,1,29266.2,1
BANK19342,789,United Kingdom,Female,19,4,240.23,2,1,1,37014.4,0
BANK19343,694,Spain,Male,21,3,6104.77,4,1,1,19697.88,0
BANK19344,653,France,Male,33,0,6691.79,3,1,1,28200.31,0
BANK19345,633,Spain,Male,71,2,315.24,5,0,0,44887.29,0
BANK19346,683,Germany,Female,50,0,3868.34,1,1,1,48739.2,1
BANK19347,724,France,Male,26,10,1405.14,1,1,0,47511.19,1
BANK19348,710,Spain,Female,74,0,8088.04,1,1,0,19826.2,1
BANK19349,616,France,Male,57,1,254.43,5,1,1,22810.8,0
BANK19350,682,United Kingdom,Male,55,0,790.08,4,0,0,34672.65,1
BANK19351,697,Germany,Female,69,0,551.61,1,0,1,30189.9,1
BANK19352,549,Germany,Male,35,2,337.21,2,0,0,33326.11,1
BANK19353,666,Spain,Female,33,2,4582.37,1,0,0,26819.88,0
BANK19354,433,France,Female,25,1,10145.53,3,0,1,73963.16,0
BANK19355,698,France,Male,40,0,3576.69,2,1,0,23079.86,0
BANK19356,716,France,Male,77,3,1182.29,1,1,0,49525.17,0
BANK19357,724,Germany,Female,79,0,2106.42,2,1,1,60625.38,1
BANK19358,610,Spain,Male,53,1,2234.3,4,1,0,25311.72,0
BANK19359,680,France,Male,20,3,3004.07,2,1,0,64270.99,0
BANK19360,792,Spain,Female,32,1,2728.28,4,0,1,74078.06,0
BANK19361,791,United States,Female,55,0,5560.79,2,0,0,31427.64,0
BANK19362,647,United Kingdom,Male,50,4,2076.91,1,0,1,43566.22,0
BANK19363,663,United Kingdom,Female,35,1,5437.85,2,1,0,26830.84,0
BANK19364,761,United Kingdom,Male,40,0,3956.82,2,0,0,63676.18,1
BANK19365,499,France,Female,60,2,248.62,2,0,1,17526.07,1
BANK19366,617,United Kingdom,Male,20,0,12608.19,1,0,1,24666.62,0
BANK19367,783,France,Male,47,1,979.82,1,1,0,51035.45,0
BANK19368,747,United Kingdom,Male,62,4,3003.1,5,1,0,47700.89,0
BANK19369,686,Germany,Female,34,7,14743.98,1,1,1,38292.57,1
BANK19370,499,France,Male,67,2,1420.66,3,1,1,52782.78,0
BANK19371,645,France,Male,75,0,112.07,2,0,0,16782.21,0
BANK19372,591,Spain,Male,75,0,3367.21,5,1,0,51341.3,0
BANK19373,683,United Kingdom,Male,49,2,1267.57,5,1,1,40576.06,0
BANK19374,569,Germany,Male,63,1,4361.7,4,0,1,49106.26,1
BANK19375,547,Germany,Female,74,0,8494.3,3,1,0,31164.96,0
BANK19376,443,Spain,Female,24,4,3579.21,2,1,0,58632.39,0
BANK19377,772,United States,Female,56,0,5178.6,2,0,1,53266.11,0
BANK19378,610,United Kingdom,Male,31,1,5485.35,1,0,0,33674.02,1
BANK19379,665,United States,Female,75,0,8588.86,1,0,0,28902.93,1
BANK19380,649,Germany,Female,73,3,5822.59,2,1,0,38733.12,0
BANK19381,543,France,Female,32,0,18684.5,5,1,0,24345.55,0
BANK19382,524,Spain,Female,61,0,3045.97,1,1,0,32100.82,1
BANK19383,549,Germany,Female,29,1,257.83,2,0,1,57683.21,1
BANK19384,577,United Kingdom,Female,25,6,2504.6,3,0,1,27129.38,0
BANK19385,686,Spain,Female,33,2,9159.1,2,0,1,24111.8,0
BANK19386,570,United States,Female,58,0,713.97,1,0,1,65666.91,1
BANK19387,824,France,Female,51,4,6657.89,2,1,1,42704.0,0
BANK19388,752,Spain,Female,63,0,3835.71,4,1,0,41934.99,0
BANK19389,730,Spain,Female,41,1,11546.34,5,1,1,38629.74,0
BANK19390,638,Germany,Female,73,2,6568.75,1,1,0,26200.41,0
BANK19391,801,France,Male,46,2,5401.76,5,1,1,67866.96,0
BANK19392,628,France,Female,33,0,10896.44,4,1,0,32129.81,0
BANK19393,646,France,Male,22,5,11941.8,2,1,1,15804.51,0
BANK19394,666,France,Female,22,1,2429.99,1,1,1,30263.99,0
BANK19395,720,France,Female,69,13,13144.85,4,1,0,65074.34,1
BANK19396,713,Germany,Female,47,3,281.25,1,1,0,34677.22,0
BANK19397,602,France,Female,70,14,7189.34,4,1,0,61581.25,0
BANK19398,596,Germany,Female,67,1,2051.37,3,1,1,38828.47,0
BANK19399,713,Germany,Female,67,0,3341.27,1,1,1,28979.28,0
BANK19400,721,France,Female,22,3,9031.82,3,1,0,27535.24,0
BANK19401,610,United States,Male,60,4,5067.3,4,1,0,55398.89,0
BANK19402,491,United Kingdom,Female,30,5,3057.75,2,1,1,46542.28,1
BANK19403,629,France,Male,52,1,895.23,3,1,0,22207.6,1
BANK19404,712,United Kingdom,Female,66,2,14006.16,2,0,1,48443.02,0
BANK19405,830,Germany,Male,42,5,2020.91,5,0,1,32707.64,0
BANK19406,530,United States,Male,67,6,533.26,1,1,0,33173.7,1
BANK19407,607,Germany,Male,31,0,4152.25,4,1,1,67652.72,0
BANK19408,611,United States,Female,61,3,2606.74,3,1,1,81051.18,0
BANK19409,785,Germany,Female,63,2,4464.23,2,0,1,26943.18,1
BANK19410,646,Spain,Female,43,0,1329.8,2,1,0,15357.55,1
BANK19411,559,Spain,Male,35,7,2379.94,2,1,0,38814.4,1
BANK19412,705,Spain,Male,79,1,17969.37,3,0,0,55418.98,0
BANK19413,609,United States,Female,37,3,13786.43,2,1,1,33006.3,0
BANK19414,527,Germany,Female,51,6,9989.56,4,1,1,28438.02,0
BANK19415,560,United Kingdom,Male,24,0,7550.7,2,0,0,24230.92,1
BANK19416,823,United States,Female,64,5,851.33,1,1,1,37160.68,0
BANK19417,688,United States,Male,77,3,3145.52,2,1,0,20576.66,1
BANK19418,660,United States,Female,27,5,6507.98,1,0,0,31800.38,1
BANK19419,625,Germany,Male,32,2,1517.48,3,0,0,31669.18,0
BANK19420,679,United States,Female,34,0,168.17,2,1,1,44614.07,0
BANK19421,678,Spain,Female,28,3,2707.27,4,1,1,50963.54,0
BANK19422,679,United Kingdom,Female,51,1,2768.16,3,1,1,30474.0,0
BANK19423,661,Germany,Female,44,1,336.58,2,1,1,22426.49,0
BANK19424,736,United Kingdom,Female,38,1,1932.84,1,1,0,21642.36,0
BANK19425,652,Germany,Female,48,2,12462.68,1,1,1,52584.39,1
BANK19426,552,Germany,Male,67,3,1440.39,3,1,1,65645.77,0
BANK19427,588,Germany,Male,74,3,4210.09,4,1,0,22258.82,0
BANK19428,452,Germany,Male,21,4,3346.0,2,0,1,77064.59,1
BANK19429,850,United Kingdom,Male,58,3,9907.07,2,1,0,76916.68,1
BANK19430,736,Spain,Female,76,4,5300.09,3,1,1,25969.64,0
BANK19431,566,United Kingdom,Female,77,0,862.43,2,1,1,34108.23,0
BANK19432,621,Spain,Male,66,5,770.82,1,1,1,48773.22,1
BANK19433,586,Germany,Male,34,1,4076.43,3,0,1,35695.81,0
BANK19434,804,United States,Female,66,2,237.9,1,0,1,31237.33,1
BANK19435,508,Germany,Male,79,1,2500.51,3,1,1,56339.31,1
BANK19436,661,Germany,Female,65,1,2545.89,4,1,1,48675.36,0
BANK19437,639,Germany,Male,37,1,1092.85,1,1,1,25463.9,0
BANK19438,732,France,Female,42,0,1790.61,2,1,0,45412.92,0
BANK19439,639,France,Male,57,0,2002.0,3,0,1,41319.4,1
BANK19440,474,Spain,Female,40,1,59.14,2,1,1,34247.31,0
BANK19441,624,United States,Male,32,0,8196.69,1,1,0,30369.98,0
BANK19442,552,France,Female,50,0,15784.94,3,0,0,24706.14,1
BANK19443,657,Spain,Male,36,0,1707.29,4,0,1,32774.47,0
BANK19444,793,United Kingdom,Male,74,0,593.84,2,1,1,29830.6,0
BANK19445,476,France,Male,32,6,15347.12,1,1,0,44952.99,1
BANK19446,569,United Kingdom,Female,58,3,6745.98,2,0,0,61250.49,1
BANK19447,594,United Kingdom,Male,22,7,11088.57,2,0,0,31143.9,1
BANK19448,611,United Kingdom,Female,33,3,2238.29,4,1,0,40604.55,1
BANK19449,724,France,Female,77,5,3308.85,4,0,1,25395.06,0
BANK19450,632,United Kingdom,Female,62,2,13313.45,2,1,0,35285.94,0
BANK19451,691,Spain,Male,65,1,3076.79,2,1,1,47913.44,0
BANK19452,587,Spain,Male,49,2,5575.16,4,0,0,34331.61,0
BANK19453,672,Spain,Female,39,1,6100.49,1,1,1,31795.04,0
BANK19454,727,France,Female,60,3,9073.52,4,1,0,31324.59,0
BANK19455,576,France,Male,49,6,18480.32,2,1,0,41588.06,0
BANK19456,728,Germany,Female,30,4,2039.08,1,1,1,35101.33,1
BANK19457,655,United States,Male,55,1,1421.44,1,1,1,25931.01,0
BANK19458,754,Germany,Male,43,9,404.46,1,1,0,55821.16,1
BANK19459,629,United Kingdom,Male,69,12,9708.41,2,0,1,28470.37,0
BANK19460,688,France,Male,34,2,1731.36,5,1,0,59952.64,0
BANK19461,645,France,Male,22,5,254.43,2,1,0,22454.9,0
BANK19462,640,United Kingdom,Female,78,0,10022.43,1,1,1,82960.22,1
BANK19463,675,France,Female,66,0,3565.83,2,1,1,60638.91,0
BANK19464,703,France,Male,50,0,9110.47,1,1,0,23175.47,0
BANK19465,525,Spain,Male,44,4,4042.59,1,1,1,36817.47,1
BANK19466,793,United States,Male,22,0,1882.42,5,0,1,37364.85,0
BANK19467,464,Germany,Male,54,0,695.06,3,0,0,27331.7,0
BANK19468,581,United Kingdom,Female,24,0,2873.81,4,1,1,61253.65,0
BANK19469,640,Spain,Female,65,1,134.54,1,1,0,51363.05,0
BANK19470,691,United Kingdom,Male,35,1,4612.29,2,1,0,53234.7,0
BANK19471,807,Germany,Female,48,0,2790.15,2,0,0,51717.2,1
BANK19472,464,United States,Female,23,2,762.98,4,1,0,28503.79,0
BANK19473,599,France,Male,19,0,3777.61,1,1,0,42096.98,0
BANK19474,437,Germany,Male,30,0,8070.01,4,1,0,45040.37,1
BANK19475,653,Germany,Female,59,5,18404.61,1,1,1,23793.68,0
BANK19476,677,United Kingdom,Female,70,13,3747.09,5,1,0,30422.64,1
BANK19477,809,France,Male,69,1,693.73,1,0,1,42687.7,0
BANK19478,662,France,Female,28,1,8322.27,2,1,1,21529.85,0
BANK19479,754,France,Female,43,8,5950.16,1,1,1,39473.72,0
BANK19480,708,Spain,Female,38,2,15392.45,2,1,1,35023.51,0
BANK19481,606,Germany,Female,19,3,3830.88,1,0,1,20218.39,0
BANK19482,509,Germany,Female,57,1,2208.86,2,1,0,49495.45,0
BANK19483,677,Spain,Male,73,0,16462.63,2,0,0,75033.33,0
BANK19484,500,United States,Male,71,3,3865.77,2,0,1,32637.18,1
BANK19485,779,Spain,Female,68,3,80.17,1,0,0,29644.24,1
BANK19486,633,United States,Male,37,1,3209.13,4,1,1,38855.39,0
BANK19487,769,United Kingdom,Male,34,0,11.9,1,0,0,45801.0,1
BANK19488,601,United Kingdom,Male,33,5,6691.48,5,1,1,23075.02,0
BANK19489,676,Germany,Female,74,0,4172.92,4,1,0,46548.46,0
BANK19490,670,Spain,Female,59,3,581.55,3,0,1,37312.26,0
BANK19491,645,Spain,Male,22,1,8383.54,1,1,0,18632.55,1
BANK19492,606,Spain,Male,31,1,3844.07,1,1,1,29502.97,0
BANK19493,689,Spain,Female,41,0,605.53,3,1,0,36250.55,0
BANK19494,557,France,Female,68,3,871.83,1,1,1,30760.98,1
BANK19495,529,France,Female,21,0,8632.78,3,0,1,40145.99,1
BANK19496,774,United Kingdom,Male,69,1,2196.3,4,0,1,36473.52,0
BANK19497,722,France,Female,65,1,8604.53,5,1,1,27712.54,0
BANK19498,656,United States,Female,41,9,360.18,2,1,0,66367.5,0
BANK19499,816,Spain,Female,64,12,1397.64,5,0,1,19193.63,0
BANK19500,623,France,Female,77,4,7231.98,1,1,0,27379.71,0
BANK19501,782,United Kingdom,Male,26,12,5131.95,4,1,0,53075.59,0
BANK19502,667,France,Male,20,0,1832.36,2,1,1,46406.67,0
BANK19503,547,United States,Female,72,14,13746.43,2,1,1,35754.77,1
BANK19504,834,Germany,Male,26,0,1185.36,1,1,1,67033.23,0
BANK19505,749,Spain,Male,35,1,9478.26,1,1,1,26344.7,0
BANK19506,637,France,Female,53,0,5949.43,2,1,1,49372.76,0
BANK19507,722,Germany,Male,36,9,645.52,5,1,1,20538.25,0
BANK19508,609,United States,Male,41,3,4049.7,2,1,0,33987.54,0
BANK19509,732,United Kingdom,Female,21,2,13289.7,2,1,0,42041.76,0
BANK19510,410,United States,Male,26,17,4823.42,1,1,0,45183.68,1
BANK19511,548,Spain,Female,50,2,3762.44,2,1,0,29492.44,0
BANK19512,747,United Kingdom,Male,18,3,2281.08,1,0,1,22551.29,1
BANK19513,625,United States,Male,69,0,7774.47,5,1,1,74760.41,0
BANK19514,670,Spain,Female,68,5,12212.64,2,1,0,36015.34,0
BANK19515,515,France,Female,52,10,6998.25,3,1,0,24312.06,0
BANK19516,834,United States,Male,27,9,6459.46,2,0,0,29409.05,0
BANK19517,769,United Kingdom,Male,29,0,1069.0,4,1,1,52497.39,0
BANK19518,629,United Kingdom,Male,35,0,8978.43,2,0,1,58836.52,0
BANK19519,609,United States,Male,31,1,207.74,3,1,1,28491.39,0
BANK19520,752,France,Female,27,1,7080.91,3,0,0,80468.86,0
BANK19521,848,Germany,Male,27,1,1184.12,2,1,1,29502.55,0
BANK19522,745,United Kingdom,Male,35,2,3339.94,1,1,0,28631.73,0
BANK19523,850,United Kingdom,Male,41,4,5941.05,1,1,1,26978.33,0
BANK19524,557,Germany,Female,18,8,7116.42,4,1,1,25982.69,1
BANK19525,568,Spain,Male,47,0,10950.03,1,1,1,40801.1,0
BANK19526,531,United States,Female,32,0,1660.55,3,1,1,29360.15,1
BANK19527,694,France,Female,25,0,1270.08,2,1,1,24871.04,0
BANK19528,667,United States,Male,75,1,27924.94,4,1,1,30387.37,0
BANK19529,634,Germany,Male,52,1,1163.18,1,0,0,52511.85,0
BANK19530,730,Spain,Female,35,1,5475.3,3,1,0,16361.6,0
BANK19531,773,United States,Male,58,9,15260.95,3,1,1,46172.31,0
BANK19532,497,United Kingdom,Female,33,1,11343.62,3,0,0,24857.99,0
BANK19533,590,Germany,Male,38,2,2928.32,3,1,1,63456.78,0
BANK19534,732,France,Male,32,4,5074.78,3,1,1,74132.8,0
BANK19535,603,France,Male,79,3,3765.51,5,0,1,32539.07,0
BANK19536,570,United Kingdom,Female,22,2,2128.25,2,1,1,72213.39,0
BANK19537,751,United States,Male,62,5,779.89,1,1,0,26813.72,1
BANK19538,521,United Kingdom,Female,71,2,8132.77,4,0,1,21648.95,0
BANK19539,619,Spain,Male,69,6,473.98,1,1,0,18637.4,1
BANK19540,682,France,Male,24,1,4703.27,3,1,1,19677.99,0
BANK19541,592,France,Male,65,0,4511.56,2,0,1,36710.0,0
BANK19542,728,United States,Male,24,5,2038.52,1,0,1,22846.9,0
BANK19543,593,France,Male,44,1,727.49,1,1,0,99134.1,0
BANK19544,790,United Kingdom,Female,42,3,8038.13,2,1,1,29546.09,0
BANK19545,637,United Kingdom,Female,39,4,3098.78,2,1,1,26770.73,0
BANK19546,717,United Kingdom,Female,65,1,6459.89,2,0,0,29105.68,0
BANK19547,724,Germany,Male,30,2,83.12,3,1,1,43341.85,1
BANK19548,587,France,Female,34,6,387.12,3,1,1,45169.85,0
BANK19549,444,France,Male,58,6,967.0,1,1,0,54138.11,0
BANK19550,686,United Kingdom,Male,61,4,604.28,1,1,1,40612.6,0
BANK19551,657,Spain,Male,30,4,1064.15,3,1,1,62208.37,0
BANK19552,705,Spain,Female,43,6,5799.59,3,1,1,36972.41,0
BANK19553,627,Germany,Male,26,3,240.69,3,1,1,39870.42,0
BANK19554,606,Spain,Female,22,1,193.01,3,1,0,42856.52,1
BANK19555,850,United Kingdom,Male,56,0,160.82,2,0,1,34993.33,1
BANK19556,502,Spain,Female,50,1,5980.84,2,0,1,36715.01,0
BANK19557,723,France,Female,21,0,3840.81,4,1,0,26409.11,0
BANK19558,592,Germany,Male,45,0,2312.1,1,1,1,20395.44,0
BANK19559,616,United Kingdom,Male,43,8,5629.01,2,1,1,59454.42,0
BANK19560,618,United States,Male,21,3,4032.75,4,1,0,33758.67,0
BANK19561,569,United Kingdom,Male,33,5,36.81,2,1,1,26079.02,1
BANK19562,707,France,Male,54,3,9117.79,2,1,0,40942.56,0
BANK19563,789,United States,Female,39,1,2155.33,2,1,0,61294.42,0
BANK19564,697,France,Male,53,0,2550.47,4,1,1,50188.89,0
BANK19565,660,Spain,Male,55,9,7622.96,3,1,1,53279.58,0
BANK19566,551,United Kingdom,Male,75,0,1035.68,1,1,0,24454.31,1
BANK19567,701,Spain,Male,72,2,50.61,3,1,0,25785.42,1
BANK19568,850,Germany,Female,52,0,11975.6,1,1,1,29296.59,0
BANK19569,611,Spain,Female,42,1,3520.82,2,1,0,43891.66,0
BANK19570,612,France,Female,25,0,2150.28,5,1,0,45499.77,0
BANK19571,593,France,Male,34,2,8547.55,3,0,1,37506.41,0
BANK19572,601,France,Female,78,6,133.23,4,1,1,63284.26,0
BANK19573,375,Spain,Male,35,3,1130.06,5,0,1,38030.23,0
BANK19574,690,United States,Male,67,3,843.8,4,0,0,52503.56,0
BANK19575,565,United States,Male,75,7,6693.82,1,1,0,17212.31,0
BANK19576,488,Germany,Female,74,4,1870.46,1,1,1,45391.91,1
BANK19577,725,France,Female,29,6,7411.97,2,1,1,86067.09,0
BANK19578,541,Germany,Male,74,1,211.81,1,1,1,40643.07,0
BANK19579,616,Germany,Female,74,6,4683.94,3,0,0,35754.85,0
BANK19580,796,France,Male,50,3,1915.25,3,1,1,40025.81,0
BANK19581,509,Spain,Female,40,0,1034.63,3,1,1,37812.99,0
BANK19582,496,United Kingdom,Female,29,0,8484.93,3,1,0,23506.86,0
BANK19583,676,France,Male,28,0,2657.27,2,1,1,41491.51,0
BANK19584,764,United Kingdom,Male,30,1,4238.84,4,0,0,30289.17,0
BANK19585,492,United Kingdom,Female,52,5,168.22,4,1,1,34143.55,1
BANK19586,690,Spain,Male,44,4,7842.07,3,1,1,27623.78,0
BANK19587,708,France,Male,42,9,1690.55,1,1,1,48155.93,0
BANK19588,444,France,Female,57,2,5911.16,3,1,0,21129.04,1
BANK19589,729,France,Female,20,4,7145.48,3,0,0,31360.65,0
BANK19590,737,United Kingdom,Male,66,0,622.81,3,1,0,56502.46,0
BANK19591,618,Spain,Male,42,3,1754.18,2,1,0,55129.4,0
BANK19592,775,United States,Male,62,3,6426.64,4,0,0,33669.08,0
BANK19593,763,France,Female,27,5,1320.98,2,0,0,17605.93,0
BANK19594,660,United States,Male,34,2,9425.1,4,0,1,65921.36,0
BANK19595,604,United Kingdom,Male,20,3,1869.64,1,0,1,32742.2,0
BANK19596,552,United Kingdom,Male,62,0,2573.58,2,1,0,29826.53,0
BANK19597,646,Germany,Female,39,4,525.38,1,1,1,39334.62,1
BANK19598,706,Spain,Male,55,5,798.94,2,1,0,39736.17,0
BANK19599,617,Germany,Male,31,2,1610.83,2,1,1,33110.58,0
BANK19600,430,United States,Female,44,0,250.73,4,1,0,37763.33,1
BANK19601,776,United Kingdom,Male,59,1,1072.36,1,0,1,41500.09,0
BANK19602,669,France,Female,37,1,2629.21,3,1,0,22075.93,1
BANK19603,612,France,Male,65,3,2389.87,2,1,1,28528.8,1
BANK19604,735,Spain,Male,35,1,1107.56,2,1,1,49061.57,0
BANK19605,802,United States,Male,30,5,419.36,3,1,1,61661.35,0
BANK19606,369,Germany,Female,59,1,1914.71,2,0,1,53546.94,1
BANK19607,693,United States,Female,23,0,6839.26,2,1,1,28362.65,0
BANK19608,507,United States,Female,27,4,3567.77,1,1,1,50206.17,0
BANK19609,699,Spain,Female,54,3,14668.86,3,1,1,27363.96,1
BANK19610,662,Germany,Female,46,4,753.45,2,1,1,30120.59,0
BANK19611,713,France,Female,23,1,1161.67,4,1,0,24158.69,0
BANK19612,600,France,Male,56,0,1644.6,2,1,1,32862.13,0
BANK19613,462,United Kingdom,Female,28,0,65.44,5,1,1,29655.7,1
BANK19614,604,Germany,Female,65,0,14357.01,1,1,0,57269.74,1
BANK19615,690,United Kingdom,Female,42,4,2947.21,1,0,1,22223.63,1
BANK19616,751,Spain,Male,61,1,3285.52,2,0,0,47332.71,0
BANK19617,532,United States,Male,61,18,859.03,1,1,1,69413.13,1
BANK19618,752,France,Male,47,4,10305.95,5,1,0,32553.08,0
BANK19619,585,United States,Male,72,2,5898.55,3,0,1,66834.82,0
BANK19620,686,United States,Male,37,12,2822.55,1,1,1,20291.27,0
BANK19621,599,France,Male,75,1,10517.5,3,1,0,61636.16,1
BANK19622,668,France,Male,54,0,11793.54,4,1,1,22958.67,1
BANK19623,739,Germany,Male,33,4,253.73,1,1,1,37318.59,0
BANK19624,527,France,Male,48,0,635.33,3,1,1,21839.02,1
BANK19625,582,United Kingdom,Female,46,9,140.09,2,0,1,43971.5,0
